17	83	0.3753369840
17	94	0.6049674297
17	97	0.9846074331
17	121	0.9646977122
17	126	0.7233915810
17	133	0.4881937142
17	139	1.0565578188
17	141	0.9669090678
17	150	0.0786328887
18	4	0.5991830251
18	11	0.3326886424
18	23	0.8109335531
18	25	0.6186600638
18	27	0.8247879092
18	46	0.4497638746
18	50	0.2466533727
18	57	0.7925012900
18	85	0.7874928989
18	91	0.1167314542
18	93	0.1754622634
18	96	0.1641772484
18	98	0.6141962435
18	117	0.8516824951
18	152	0.8515919085
18	156	1.0841242495
18	173	0.5910477185
18	176	0.6385310892
18	180	0.5359255659
18	183	0.1326797710
19	33	1.0385226577
19	65	0.7711734226
19	87	0.7669538641
19	122	0.1963118792
20	10	1.2423915632
20	60	0.3031480536
20	84	0.1071060839
20	85	1.2532578749
20	136	0.2702880003
20	149	0.7591735008
21	1	0.6856122288
21	10	0.0620932077
21	14	1.0065808141
21	56	0.9198770710
22	8	0.6880308034
22	35	1.5235930211
22	64	0.0328016982
22	77	1.1383202350
22	106	0.1624500666
22	134	1.2836106958
22	150	0.6542967436
22	154	0.0468033995
23	7	0.0128356699
23	30	0.1163779635
23	51	0.2393630182
23	61	0.5010547724
23	107	0.6391058967
23	115	0.2524962021
23	116	0.0381855612
23	138	0.4908916319
23	144	0.9405503333
23	146	1.3513717536
23	169	0.5727360945
23	170	0.5061773262
23	177	0.9785062469
24	34	0.9007421235
24	52	0.9690476521
24	95	1.0635163988
24	96	0.6822676470
24	99	0.4393698063
24	104	0.2915611366
24	125	0.3000574880
24	152	0.2212742156
24	159	0.5823451314
24	162	0.6615515050
24	171	1.0123986172
24	178	0.3721036065
25	23	1.1922734893
25	40	0.3778248731
25	81	0.5248229217
25	144	0.2656476451
25	174	0.6771140669
26	9	1.0037844274
26	96	0.3584137725
26	99	0.1155159319
26	109	0.3303570194
26	159	0.2584912569
26	168	0.2240101021
26	178	0.0482497320
27	37	0.7844057241
27	62	0.5920389937
27	81	1.0562836155
27	91	0.4671556358
27	116	1.0052384245
27	142	0.5540476524
27	168	1.1900988798
27	172	0.8128404217
28	22	0.3053951578
28	24	0.7518841719
28	57	0.8034306612
28	58	0.9227053489
28	59	0.1517324483
28	64	0.6763937122
28	67	0.0795741687
28	68	0.4049491041
28	79	0.9246777208
28	83	0.1374550096
28	84	0.5987174371
28	85	0.7984222701
28	95	0.5672847426
28	108	0.0189344496
28	113	0.2417582800
28	124	0.9591975600
28	129	0.3249395012
28	130	0.3369700896
28	146	0.3464693558
28	147	0.1900310189
28	154	0.7043971147
28	162	1.0826599244
28	164	0.1877203147
28	174	0.3067035019
28	179	0.2262735220
29	84	0.2299233271
29	108	0.6406731148
29	122	0.3599897548
29	134	0.5784063957
29	154	0.9834044473
30	2	0.6505217980
30	7	0.9482288532
30	11	0.4635661075
30	50	0.3775308378
30	51	0.1229850547
30	61	0.3846768089
30	69	0.6866140985
30	93	0.4372171936
30	103	0.8373887325
30	111	0.0170168951
30	116	0.9609037989
30	163	0.4106530687
30	166	0.2867303530
30	169	0.4563581310
30	177	0.9203172651
31	10	0.3485432002
31	14	0.2996116206
31	56	0.1262041345
31	92	0.6231537065
31	120	0.7668748818
31	130	0.7236857313
31	143	1.1937365056
31	184	0.7211144013
32	152	0.1761267377
32	162	1.3082020135
33	17	0.4238168598
33	22	0.6362445750
33	29	1.3992870543
33	36	0.9133441779
33	39	1.2781035584
33	45	0.4280678047
33	86	0.2643227423
33	101	0.4407478267
33	122	0.1192665639
33	134	0.5560998458
33	150	0.2905413186
34	26	0.7115558755
34	39	0.7449989076
34	59	0.8736109905
34	64	0.2718832448
34	110	0.8877608085
34	113	0.9186239063
34	115	0.7458557917
34	116	0.6387004712
34	125	0.6996576822
34	147	0.8927602758
34	164	0.8916049237
34	170	0.8726963537
35	28	0.9328083316
35	29	0.6032048832
35	31	0.5460926899
35	39	0.8800624728
35	52	0.6537401556
35	64	0.5420103754
35	73	0.9881082730
35	74	0.1927197251
35	83	1.0015358364
35	147	0.0556476820
35	173	0.5347854213
35	182	0.7625251785
36	8	1.0669157988
36	22	0.7229003971
36	77	0.8612206321
36	78	0.0872818254
36	139	0.7102441416
36	150	0.3771971407
37	5	1.2664961660
37	42	0.3585874378
37	79	0.6091094327
37	81	0.5437557827
37	83	0.8972090006
37	102	0.3817795558
37	128	0.7794157683
37	135	0.7321423268
37	168	0.8113863114
37	170	0.9096571659
38	9	0.8984268108
38	28	0.9808312743
38	30	0.8608831804
38	34	0.3661730159
38	35	0.0960458854
38	70	1.0886239742
38	74	0.2887656105
38	75	0.9927526079
38	83	0.0991175581
38	93	1.0794917772
38	106	0.8973529974
38	111	0.8693916279
38	156	1.0758848950
38	163	1.0662097147
38	166	1.0042483568
38	170	1.0557828617
39	12	1.2850687616
39	13	0.1093205200
39	22	0.3581410166
39	28	0.1054917175
39	36	0.6352406195
39	38	0.1438291689
39	52	0.7736776828
39	59	0.2572241658
39	83	1.1214733635
39	84	0.6514632958
39	93	0.3028127233
39	108	0.1244261671
39	112	0.1365528879
39	113	0.3472499975
39	115	0.0017137682
39	124	0.0238868374
39	145	0.8290171462
39	146	0.4519610733
39	147	1.1477613682
39	163	0.2762485983
39	164	1.1466060161
39	170	0.2553948923
40	15	1.0622800436
40	23	0.0067221055
40	27	1.0172154088
40	62	0.6092544026
40	63	0.7881157400
40	71	0.2085795272
40	117	0.0882199894
40	119	0.0704944249
40	131	0.6249323561
40	135	0.3353845927
40	140	0.0856863080
40	142	0.5884784701
40	168	0.4146285773
40	174	0.4882016303
41	19	0.1414932245
41	122	0.3378051036
41	126	0.0891385616
41	170	1.5150702744
42	5	0.1744048941
42	15	0.1627303836
42	27	0.0726011140
42	79	0.2505219949
42	81	0.1851683449
42	91	0.5397567498
42	102	0.0231921180
42	128	0.6001220494
42	131	0.6631026524
42	136	0.0160356721
42	142	0.6266487664
42	168	0.4527988736
43	95	0.3424624671
44	11	0.6437811048
44	52	1.0210949152
44	71	0.4459094527
44	79	0.4496816241
44	83	0.7377811920
44	85	0.1971707226
44	108	0.6192606321
44	158	0.3300846366
44	160	0.9941533153
44	176	0.9496235516
45	36	0.9705527463
46	44	0.4782873261
46	79	0.9279689502
46	81	0.8626153002
46	85	0.6754580486
46	160	0.4665939566
47	11	0.6135962693
47	17	1.1510372685
47	28	0.5399565115
47	33	0.9391288386
47	57	0.1468178339
47	65	0.6717796035
47	67	0.6195306802
47	77	0.7136936485
47	79	0.3893119531
47	83	0.6774115210
47	108	0.5588909611
47	141	0.2358926726
47	154	1.2443536261
48	62	0.4158376071
48	63	0.7735602819
48	106	0.2480077538
48	119	1.2678232268
48	127	1.1285423761
48	154	0.1323610867
48	165	0.5781750036
49	14	0.7555351744
49	21	0.7489543604
49	80	0.9355828004
49	132	0.3874843890
50	37	0.7250805211
50	66	1.4585024945
50	94	0.4568873971
50	98	1.3675428708
50	106	0.2102624805
50	108	1.5037689618
50	131	1.7467706114
50	154	0.0946158134
50	160	0.8728149603
51	18	1.0693849378
51	34	0.5214216005
51	37	0.6785785711
51	38	0.1552485846
51	39	0.0114194157
51	61	1.1308458771
51	108	0.1358455828
51	113	0.3586694132
51	115	0.0131331839
51	124	1.0176531266
51	146	0.4633804890
51	156	1.1535091873
51	163	0.2876680140
51	168	0.1685434536
51	169	0.3333730763
51	170	1.1334071540
51	171	0.8227383557
52	5	0.3313746928
52	6	0.3885774296
52	28	0.5581363520
52	38	0.5964738034
52	47	0.0181798405
52	57	1.0824988372
52	67	0.6377105207
52	68	0.9630854560
52	71	0.4037196222
52	74	0.8852394139
52	79	0.4074917936
52	83	0.6955913615
52	90	0.2212515176
52	95	1.1254210945
52	106	1.4938268008
52	108	0.5770708016
52	129	0.8830758531
52	146	0.9046057077
52	148	0.4526238532
52	154	1.2625334666
52	158	1.1439474030
52	179	0.7844098739
54	5	0.6538666867
54	8	0.1794494649
54	73	0.9912282286
54	83	1.0180833554
54	108	0.8995627954
54	134	0.7750293574
54	179	1.1069018678
54	184	0.8283114637
55	50	0.9780352793
55	52	1.4413843594
55	106	0.1882977598
55	154	0.0726510927
56	10	0.2223390657
56	14	0.1734074861
56	49	0.6623371373
56	92	0.4969495720
56	132	0.7186529577
57	23	0.0368645262
57	27	0.0645732384
57	50	0.4541520827
57	61	0.5379192986
57	66	0.9126545772
57	67	0.4727128463
57	79	0.2424941193
57	83	0.5305936872
57	85	0.9949916089
57	91	1.2658644371
57	108	0.4120731272
57	110	1.2865853810
57	117	0.1183624101
57	138	0.5277561582
57	141	0.0890748387
57	155	1.0235578910
57	158	0.1228971317
58	13	0.1584181047
58	24	0.8291788230
58	34	0.5590997695
58	38	0.1929267536
58	52	0.7982264751
58	68	0.5595384062
58	70	0.3701747019
58	75	1.1856793615
58	95	0.7218740447
58	113	0.3963475821
58	114	0.8671887656
58	124	0.0729844221
58	146	0.5010586579
58	162	0.3199091509
58	164	0.3423096168
59	7	0.7524145351
59	38	0.9433025015
59	52	0.6450655999
59	54	0.4838196029
59	57	0.7275644370
59	64	0.5246612639
59	66	0.6402190142
59	94	0.4101602183
59	110	0.0282996361
59	113	0.0900258317
59	127	0.7082424345
59	146	0.1947369074
59	147	0.0382985705
59	149	0.2284716718
59	158	0.7890130029
59	164	0.0359878664
59	179	0.0745410736
60	3	1.2028581123
60	7	0.2630846745
60	119	0.3140213240
60	127	0.1747404734
60	133	0.8568348958
60	141	0.3024593172
60	144	0.1313496712
60	165	0.1012740522
60	177	0.2072614984
61	7	0.7558904487
61	66	0.6436949279
61	75	1.4431547192
61	79	0.8522874103
61	82	0.6118710192
61	115	0.8757207149
61	141	0.7755777701
61	156	0.0453266204
61	158	0.7924889166
61	163	0.0259762598
61	170	0.0051225538
61	174	0.2343131914
61	181	1.1446969366
62	7	1.4005244851
62	63	1.1788613374
62	106	0.0400889503
62	119	0.8519856197
62	127	0.7127047690
62	131	1.4064235509
63	27	1.2290996688
63	83	0.9242197865
63	91	0.9253549734
63	94	0.8794088309
63	119	0.4942629449
63	127	0.3549820942
63	133	1.0370765167
63	141	0.4827009380
63	149	0.6977202845
63	160	0.1747452250
63	165	0.1913948627
63	168	0.8383970973
63	172	0.0838801811
63	177	0.3875031192
63	181	1.6104696355
64	10	0.4493591023
64	12	1.2515916660
64	39	0.6090572852
64	47	0.3918248882
64	52	0.3827349679
64	66	0.3778883823
64	68	0.8642776959
64	73	0.7171030853
64	80	0.6049409385
64	83	0.7305306487
64	86	0.4631150979
64	94	0.1478295864
64	95	0.9454455152
64	96	0.7548211393
64	97	0.5274695898
64	99	0.6333722190
64	104	0.5594678841
64	113	0.7826822839
64	127	0.4459118026
64	134	0.6090036497
64	148	0.6090468945
64	171	0.4260859330
64	179	0.7749399049
64	182	0.4915199908
65	17	0.9585153300
65	33	0.5346984701
65	77	1.0419140450
65	106	0.0660438766
65	122	0.6539650340
65	126	0.4052984920
66	7	1.1121955208
66	18	0.5896882656
66	23	0.2115553718
66	28	1.2839147616
66	30	0.3279333353
66	39	0.4623378057
66	51	0.4509183900
66	93	0.7651505290
66	111	1.1724751152
66	113	0.8095878032
66	115	0.4640515739
66	124	0.4862246431
66	141	0.2637656843
66	146	0.9142988790
66	156	0.7579367646
66	158	0.2975879773
66	161	0.2082813537
66	170	0.7177326980
67	5	0.8468320861
67	54	0.5198987427
67	58	0.8829182646
67	68	1.1626874677
67	83	0.0578808409
67	97	0.8258793615
67	106	0.8561162801
67	113	0.1621841113
67	129	0.2453653325
67	141	0.8081809962
67	147	0.1104568502
67	154	0.6248229460
67	164	0.1081461460
67	179	0.1466993532
68	5	0.6841446184
68	7	0.6258062072
68	24	0.5494096199
68	34	0.9997806816
68	35	0.8647171164
68	38	0.8166941737
68	54	0.3572112751
68	74	0.9610769789
68	75	0.6261409553
68	90	0.6290830308
68	95	0.1623356385
68	115	0.7456364733
68	116	0.6384811529
68	134	0.7447259537
68	148	0.7447691986
68	154	0.2994480106
68	159	0.8405821856
69	16	0.0493101185
69	40	0.5036717341
69	51	0.7497568578
69	173	1.0353110852
70	9	0.8098028366
70	13	0.8941217014
70	23	0.7140702244
70	39	0.8394614414
70	113	0.0261728803
70	124	0.8514048601
70	173	0.4941843898
71	23	0.8990712892
71	28	0.1544167297
71	51	0.0375055965
71	68	1.2796829169
71	69	0.6438743694
71	76	0.7055738417
71	83	0.2918717393
71	95	1.3608507361
71	102	0.8882211472
71	108	0.1733511793
71	173	0.6791854546
71	174	0.3839118667
73	5	0.8313192291
73	52	0.6656318826
73	58	0.8674054076
73	68	0.2943492213
73	74	0.2165031792
73	75	0.9204901766
73	83	0.0268551268
73	154	0.5937972319
73	162	1.0273599830
73	170	1.0196516460
73	179	1.0578368196
74	28	0.8364484690
74	39	0.7837026103
74	58	0.7591538180
74	64	0.3492906503
74	83	0.9051759738
74	90	0.6680060519
74	95	0.2401816807
74	106	0.6085873869
74	134	0.7836489748
74	148	0.7836922197
74	154	0.3772940527
74	182	0.6661653160
75	5	0.3710741407
75	6	0.3996755091
75	24	0.2363391422
75	28	0.4844549703
75	52	0.2053867943
75	67	0.5242420547
75	70	0.5922476702
75	74	0.6480065013
75	79	0.4091326911
75	90	0.3160125531
75	95	0.7680973416
75	106	0.9523001947
75	108	0.4939221951
75	124	0.4436525303
75	147	0.5794704797
75	152	0.3469762500
75	162	0.5671148947
75	178	0.4223909455
75	182	0.3141718173
76	18	0.7651277886
76	23	1.1934974474
76	40	0.3802727893
76	51	0.6263579131
76	93	0.9405900520
76	135	0.7156573820
77	17	1.4373436200
77	54	1.1159704343
77	86	1.3575965612
77	134	1.0069702259
77	150	0.5159765086
78	8	1.0232748861
78	33	0.0860298189
78	45	0.4710827142
78	101	0.5267776456
79	2	0.6058959832
79	3	0.9749188134
79	11	0.4189402928
79	50	0.3329050231
79	66	0.7914075176
79	67	0.2302187271
79	68	1.2777968312
79	71	0.9981139143
79	83	0.2880995679
79	90	0.9068798620
79	97	0.9409887251
79	106	1.0863350072
79	108	0.1695790080
79	134	0.0450455699
79	141	0.9232903597
79	148	1.0225660298
79	155	0.9023108313
79	168	1.1011384394
79	169	1.1835532507
79	179	0.3769180803
80	33	0.7260127883
80	39	1.0041163467
80	100	0.7682215349
80	126	0.6613127992
80	132	0.4519015886
80	149	0.3612001014
80	153	1.0084748719
81	8	0.7574096637
81	11	0.4516171177
81	50	0.3655818481
81	57	0.9114297653
81	73	1.1632990455
81	79	0.0653536499
81	83	1.1767266089
81	94	0.5940255466
81	117	0.9706109704
81	140	0.9693441297
81	141	0.9559671847
82	18	0.6533360830
82	51	0.5145662074
82	81	0.4154791323
82	89	0.4554139144
82	158	0.3612357947
82	181	1.5328259174
83	3	0.8308690295
83	4	0.5413848915
83	10	0.7188284536
83	11	0.2748905088
83	18	0.9422018664
83	19	0.5619004204
83	22	0.2366676531
83	24	0.6831566671
83	31	0.5445568535
83	33	0.6004230781
83	40	0.7497743668
83	41	0.4911538082
83	46	0.3919657410
83	48	0.1511099658
83	50	0.1888552391
83	55	0.2108199598
83	58	0.8539778442
83	59	0.0142774388
83	60	0.6280109172
83	62	0.3590287693
83	65	0.3330738430
83	66	0.6473577336
83	68	0.2674940945
83	75	0.8936350498
83	76	0.5596379721
83	77	0.3749878880
83	80	0.8744102898
83	87	0.3288542846
83	89	0.0709477393
83	95	0.4298297330
83	98	0.5563981099
83	103	0.6487131338
83	106	0.7982354393
83	107	0.3922413162
83	113	0.1043032704
83	117	0.7938843615
83	119	0.7850215792
83	120	0.3114317353
83	121	0.7770292202
83	126	0.5357230890
83	128	0.3308112680
83	129	0.1874844916
83	130	0.2682425848
83	133	1.0564283651
83	138	0.9985812355
83	140	0.7926175208
83	144	0.6936857528
83	147	0.0525760093
83	152	0.7937937749
83	154	0.5669421051
83	155	0.7582610474
83	157	0.6526349656
83	162	0.0278648392
83	164	0.0502653052
83	167	0.4306316151
83	177	0.7316416664
83	179	0.0888185124
83	180	0.4781274323
83	183	1.0085417519
84	6	0.6330062034
84	17	0.5646831513
84	43	0.3424624671
84	52	1.1222143869
84	83	0.9400201354
84	85	0.3994096659
84	108	0.8214995754
84	127	0.3707824431
84	160	1.0952727869
85	3	1.1011742642
85	5	0.1763938007
85	7	0.0597169784
85	17	0.1652734854
85	50	0.4591604739
85	79	0.2525109015
85	81	0.1871572516
85	82	0.8858390596
85	83	0.5406104694
85	86	1.0028896839
85	89	0.3412529740
85	91	0.5417456564
85	94	0.6876041724
85	117	1.0641895962
85	128	0.6011165027
85	150	0.1612696314
85	158	0.1329139140
85	160	0.8955679540
86	2	0.7292617501
86	5	0.1706144329
86	17	0.1594941175
86	22	0.5040832038
86	38	0.4357135434
86	41	0.7585693590
86	50	0.4562707899
86	52	0.9196198700
86	54	0.7583738731
86	83	0.5348311016
86	90	1.0302456288
86	134	0.2917771035
86	150	0.1583799474
86	158	0.1271345461
86	160	0.8926782700
87	33	0.5431375870
87	65	1.0042195585
87	78	0.4571077681
87	122	0.6624041509
89	18	1.7425082543
89	106	0.3281699804
90	2	0.6990161212
90	13	1.1703568185
90	37	0.7885654217
90	48	0.3882798878
90	55	0.4479898818
90	59	1.2443086413
90	63	0.7750600287
90	64	1.0132785465
90	83	0.4743398439
90	91	0.4754750309
90	103	0.8858830557
90	119	1.0221915012
90	121	0.0283982843
90	137	0.2856192118
90	158	1.0333216442
90	177	0.9688115883
91	2	0.4612786058
91	3	0.8303014360
91	7	0.7589856610
91	11	0.2743229153
91	16	0.5220259655
91	17	0.8117639145
91	40	0.7492067733
91	44	0.6305418105
91	46	0.3913981475
91	48	0.1505423723
91	50	0.1882876456
91	55	0.2102523663
91	62	0.3584611759
91	82	0.6149662314
91	89	0.0703801458
91	98	0.5558305164
91	120	0.3108641418
91	131	0.1233459026
91	137	0.9050720904
91	142	0.0868920166
91	149	0.2350427977
91	160	0.6246951258
91	175	0.6960070097
91	177	0.7310740729
91	180	0.4775598388
91	183	0.0159483168
92	21	0.8316481430
92	49	0.1653875653
92	80	0.0365531662
92	120	0.4552980286
92	130	0.4121088781
92	132	0.4701781717
92	149	0.3794766845
92	153	0.0535029100
92	184	1.0489803474
93	13	0.9032538984
93	28	0.9013394971
93	34	0.2071894616
93	51	0.8428839305
93	59	0.9772057213
93	82	0.5856008268
93	97	0.7670059430
93	111	0.7898998507
93	113	0.0444372742
93	124	0.8605370571
93	146	0.1491483500
93	161	0.7215654123
94	62	0.9417298317
94	73	1.1385469978
94	83	1.1654021246
94	90	0.6910622807
94	91	1.1665373116
94	108	1.0468815647
94	121	0.7194605650
94	127	0.5961644324
94	135	1.0003354508
94	160	1.2079637816
95	2	0.2469313328
95	5	0.6029767991
95	7	0.5446383879
95	16	0.3076786925
95	20	0.2615220239
95	22	0.0217527866
95	33	0.3855082116
95	35	0.7835492971
95	37	0.3364806332
95	38	0.7355263544
95	42	0.5157743521
95	54	0.2760434558
95	62	0.1441139028
95	63	0.3229752403
95	70	0.8241503286
95	73	0.7716575701
95	79	0.6410353495
95	84	0.3150750658
95	86	0.5176695827
95	87	0.1139394180
95	90	0.5479152115
95	91	0.7856527270
95	103	0.4337982673
95	116	0.5573133336
95	119	0.5701067127
95	121	0.5621143537
95	124	0.6755551887
95	127	0.5004662874
95	130	0.0533277183
95	131	0.8473256783
95	132	0.1113970119
95	133	0.8415134986
95	134	0.6635581345
95	135	0.7025517966
95	152	0.5788789084
95	154	0.1371123721
95	158	0.5812368558
95	160	0.4103478528
95	180	0.2632125658
95	184	0.6901991877
96	25	0.5365714396
96	28	0.9069820046
96	32	0.6814399155
96	34	0.2184744766
96	95	1.1906243759
96	109	0.9859716234
96	123	0.0140118010
96	146	0.1604333650
96	171	0.6712647937
97	5	0.0419054491
97	10	0.9218895125
97	19	0.7649614793
97	28	0.2686671082
97	31	0.7476179124
97	39	0.1631753907
97	47	0.8643552984
97	54	0.6940193812
97	59	0.4203995566
97	80	1.0774713487
97	83	0.4061221178
97	87	0.5319153434
97	106	1.2043575571
97	108	0.2876015578
97	113	0.5104253882
97	146	0.6151364640
97	147	0.4586981271
97	154	1.4865321114
97	179	0.4949406302
98	23	0.3934746192
98	30	0.5098525827
98	55	0.6544218499
98	57	0.3566100930
98	61	0.8945293916
98	76	1.0032398622
98	107	0.8358432063
98	117	0.4749725030
98	138	0.8843662511
99	32	0.8028888358
99	34	0.4613723172
99	73	0.1674617326
99	96	0.2428978407
99	109	0.2148410875
99	129	1.1909006755
99	159	0.1429753251
99	162	0.2221816987
99	179	0.2831353718
100	7	0.2338428594
100	23	0.2210071895
100	30	0.3373851531
100	51	0.4603702077
100	61	0.7220619619
100	71	0.4228646112
100	79	0.4266367826
100	92	0.4270037640
100	127	0.1454986582
100	141	1.1366087510
100	156	0.7673885823
100	163	0.7480382217
100	166	0.6241155060
101	8	0.7598860633
101	26	1.0242866129
101	87	0.5080572931
101	96	0.4069869984
101	99	1.0820445788
102	5	0.1512127761
102	47	0.9190089619
102	57	0.9924178788
102	79	0.2273298769
102	81	0.1619762270
102	83	0.5154294448
102	108	0.3969088849
102	135	0.3503627710
102	140	0.1006644863
102	141	1.0369552982
102	154	1.0823715499
102	158	0.1077328894
102	168	0.4296067556
103	7	0.2216802413
103	48	0.5023968320
103	63	0.8891769730
103	91	0.7037089194
103	100	0.9939186910
103	119	0.2726168908
103	127	0.1333360401
103	136	0.0980117569
103	137	0.5138531003
103	177	0.1658570652
104	9	0.0398615927
104	26	0.0322927379
104	34	0.6091809870
104	96	0.3907065104
104	99	0.1478086698
104	109	0.3626497573
104	125	0.0084963514
104	159	0.2907839948
104	168	0.2563028400
104	178	0.0805424699
105	10	0.3720373164
105	14	0.3231057368
105	31	1.0117470581
105	56	0.1496982507
105	92	0.6466478226
106	1	0.6314702445
106	2	0.0627284796
106	3	0.4317513098
106	6	0.4473753144
106	7	0.3604355348
106	16	0.1234758393
106	17	0.4132137884
106	20	0.0773191707
106	21	0.2886641301
106	24	0.2840389475
106	28	0.5321547756
106	31	0.1454391339
106	33	0.2013053584
106	35	0.5993464440
106	36	0.1146495363
106	39	0.4794089168
106	40	0.3506566471
106	41	0.0920360885
106	44	0.2319916844
106	47	0.2621765198
106	49	0.5397097698
106	54	0.0918406027
106	56	0.2085412011
106	57	0.3355854368
106	58	0.4548601245
106	63	0.1387723871
106	68	0.7346293276
106	70	0.6399474754
106	73	0.5874547170
106	81	0.4241556714
106	84	0.1308722127
106	85	0.3305770456
106	86	0.3334667296
106	90	0.3637123584
106	94	0.0181812180
106	95	0.8157971469
106	102	0.3431675580
106	111	0.4207151292
106	115	0.4802658009
106	119	0.3859038596
106	124	0.4913523356
106	126	0.1366053694
106	127	0.3162634342
106	137	0.5065219643
106	147	0.6271702850
106	148	0.4793985262
106	152	0.3946760553
106	153	0.4837674421
106	162	0.6148147000
106	164	0.6260149329
106	168	0.5579709358
106	170	0.6071063630
106	173	0.1341318653
106	180	0.0790097126
106	182	0.3618716225
106	184	0.5059963345
107	30	0.8381661701
107	44	1.2388680878
107	50	0.7966139229
107	106	0.0068764034
107	108	1.0969968076
108	8	0.6399433347
108	11	0.3341507888
108	22	0.2959279330
108	24	0.7424169471
108	35	0.1154488872
108	38	0.0194030018
108	59	0.1327979987
108	64	0.6574592626
108	66	0.7066180136
108	67	0.0606397191
108	68	0.3860146544
108	73	0.0916654331
108	74	0.3081686123
108	83	0.1185205600
108	85	0.7889550453
108	86	0.7918447292
108	90	0.8220903580
108	93	1.0891932781
108	95	0.5483502930
108	106	0.9167559992
108	113	0.2228238304
108	116	0.8314884801
108	117	0.8531446414
108	120	0.3706920153
108	126	0.5949833690
108	128	0.3900715480
108	129	0.3060050516
108	130	0.3275028648
108	138	1.0578415155
108	141	0.8385008558
108	146	0.3275349062
108	147	0.1710965693
108	149	0.2948706712
108	154	0.6854626651
108	156	1.0855863959
108	164	0.1687858651
108	170	0.1309687252
108	174	0.2972362771
108	175	0.7558348832
108	179	0.2073390723
109	24	0.6728945531
109	34	0.2465312297
109	114	0.7109044957
109	162	0.0073406111
109	171	0.6852931702
109	178	0.8589463563
110	64	0.4963616278
110	108	0.9194511826
110	147	1.0049994672
110	158	0.7748631848
110	164	0.0076882303
110	179	0.0462414375
111	39	0.1173875753
