106	74	0.6085873869
74	108	0.3081686123
74	124	0.4087079420
74	129	0.0021635607
74	134	0.2163510252
74	137	0.1891843423
74	147	0.1370720431
74	148	0.2163077803
74	152	0.3010302512
154	74	0.3772940527
74	159	0.2409895867
74	162	0.1617832131
74	182	0.3338346840
75	79	0.5908673089
75	83	0.8936350498
75	90	0.6839874469
75	95	0.2319026584
75	106	0.0476998053
75	108	0.5060778049
75	124	0.5563474697
75	129	0.7061505582
75	147	0.4205295203
75	148	1.1366025581
75	152	0.6530237500
75	154	0.3266929447
75	162	0.4328851053
75	164	0.8433697447
75	178	0.5776090545
75	182	0.6858281827
83	76	0.4403620279
93	76	0.9405900520
76	98	0.0032398622
127	76	0.1557431818
135	76	0.7156573820
154	76	0.7238330805
83	77	0.6250121120
86	77	0.3575965612
134	77	1.0069702259
77	150	0.4840234914
154	77	0.9084831645
168	77	0.5821007674
78	87	0.4571077681
101	78	0.5267776456
139	78	0.3114811581
154	78	0.7260628839
168	78	0.3996804868
79	81	0.0653536499
83	79	0.2880995679
79	85	0.2525109015
79	90	0.0931201380
95	79	0.3589646505
79	97	0.0590112749
79	100	0.4266367826
79	102	0.2273298769
106	79	1.0863350072
108	79	0.1695790080
115	79	0.0234333045
79	127	0.2811381243
79	128	1.0502778961
134	79	0.0450455699
79	140	0.1266653906
79	141	0.0767096403
148	79	0.0225660298
154	79	0.4275208365
79	155	0.0976891687
156	79	0.1703758999
79	158	0.1195969875
79	160	0.4613749935
168	79	0.1011384394
169	79	0.1835532507
170	79	0.1502738666
179	79	0.3769180803
181	79	0.2924095263
83	80	0.1255897102
80	92	0.0365531662
80	97	0.0774713487
80	100	0.2317784651
80	126	0.3386872008
80	132	0.5480984114
80	143	0.2722338615
80	149	0.6387998986
153	80	0.0084748719
81	82	0.4154791323
83	81	0.1767266089
81	85	0.1871572516
81	94	0.4059744534
81	102	0.1619762270
106	81	0.5758443286
81	117	0.0293890296
81	128	0.9849242462
81	140	0.0306558703
81	141	0.0440328153
154	81	0.4601976615
81	155	0.0650123437
81	158	0.0542433376
81	180	0.6902919176
181	81	0.3250863512
85	82	0.1141609404
82	89	0.5445860856
91	82	0.3850337686
93	82	0.4143991732
131	82	0.4467067199
158	82	0.3612357947
181	82	0.5328259174
83	84	0.9400201354
83	85	0.5406104694
83	86	0.5348311016
83	87	0.6711457154
83	89	0.9290522607
83	90	0.4743398439
83	94	1.1654021246
95	83	0.4298297330
83	97	0.4061221178
83	98	0.4436018901
83	102	0.5154294448
83	103	0.3512868662
106	83	0.7982354393
83	107	0.6077586838
83	108	0.1185205600
113	83	0.1043032704
83	117	0.2061156385
83	119	0.2149784208
83	120	0.6885682647
83	121	0.2229707798
83	124	0.2190598896
83	126	0.4642769110
83	127	0.5692376923
83	128	0.6691887320
129	83	0.1874844916
83	130	0.7317574152
133	83	0.0564283651
83	134	0.2430539980
83	137	0.1887206322
83	138	0.0014187645
83	140	0.2073824792
83	141	0.4415188484
83	144	0.3063142472
146	83	0.1045071731
147	83	0.0525760093
83	148	0.2429675083
83	149	1.5287792176
83	150	1.1090356034
83	152	0.2062062251
154	83	0.5669421051
83	155	0.2417389526
83	157	0.3473650344
83	158	0.4076965555
83	160	0.7494745615
162	83	0.0278648392
164	83	0.0502653052
83	165	1.2707150306
83	167	0.5693683849
170	83	0.0062240826
83	174	1.5240480058
83	176	0.8385340888
83	177	0.2683583336
179	83	0.0888185124
83	180	0.5218725677
181	83	0.1483597423
83	182	0.4780213157
183	83	0.0085417519
83	184	0.1897718917
85	84	0.3994096659
95	84	0.6849249342
106	84	0.8691277873
108	84	0.8214995754
115	84	0.3493935883
126	84	0.0057331567
127	84	0.3707824431
134	84	0.3484830687
160	84	0.0952727869
170	84	0.4762341503
184	84	0.3751241218
86	85	0.0028896839
85	89	0.6587470260
91	85	0.5417456564
85	94	0.3123958276
106	85	0.6694229544
108	85	0.2110449547
117	85	0.0641895962
85	128	0.3988834973
131	85	0.3325457795
141	85	0.0495458105
85	150	0.8387303686
158	85	0.1329139140
85	160	0.1044320460
85	180	0.5031346660
90	86	0.0302456288
95	86	0.4823304173
106	86	0.6665332704
108	86	0.2081552708
86	126	0.3937227205
86	127	0.0344065907
134	86	0.2917771035
86	150	0.8416200526
154	86	0.5508866033
158	86	0.1271345461
86	160	0.1073217300
163	86	0.2840664864
168	86	0.2245042062
184	86	0.1725296049
95	87	0.8860605820
97	87	0.4680846566
101	87	0.4919427069
122	87	0.6624041509
154	87	0.9546167680
168	87	0.6282343709
154	88	1.0000000000
91	89	0.9296198542
106	89	1.3281699804
131	89	0.9912928055
158	89	0.7252039830
91	90	0.4754750309
90	94	0.6910622807
95	90	0.4520847885
90	103	0.1141169443
106	90	0.6362876416
108	90	0.1779096420
119	90	0.0221915012
90	120	0.4513983427
121	90	0.0283982843
90	127	0.0948978484
131	90	0.2994104668
133	90	0.2935982871
135	90	0.1546365851
137	90	0.2856192118
154	90	0.5206409745
158	90	0.0333216442
90	160	0.2751347176
90	177	0.0311884117
91	94	1.1665373116
95	91	0.2143472730
91	98	0.4441694836
91	103	0.7037089194
91	116	0.4566787867
91	119	0.4310920286
91	120	0.6891358582
91	121	0.4470767466
91	127	0.5703728792
131	91	0.1233459026
133	91	0.0558607716
136	91	0.7461572972
91	137	0.0949279096
142	91	0.0868920166
91	149	0.7649572023
154	91	0.2829034591
91	158	0.4088317424
91	160	0.3753048742
91	175	0.3039929903
91	177	0.2689259271
91	180	0.5224401612
183	91	0.0159483168
91	184	0.1909070787
92	100	0.4270037640
92	105	0.6466478226
92	120	0.5447019714
92	130	0.5878911219
92	132	0.5298218283
92	143	0.2356806953
92	149	0.6205233155
153	92	0.0535029100
184	92	0.0489803474
93	97	0.2329940570
93	108	0.0891932781
93	111	0.2101001493
113	93	0.0444372742
93	115	0.3010989551
93	124	0.1394629429
93	134	0.3029199943
146	93	0.1491483500
93	156	0.0072137644
93	161	0.2784345877
93	163	0.0265641250
93	166	0.1504868407
93	170	0.0474178310
93	173	0.9933668264
106	94	0.9818187820
108	94	1.0468815647
119	94	0.3677226415
94	120	0.1058672024
121	94	0.7194605650
127	94	0.5961644324
94	130	0.1490563529
133	94	0.6391294274
135	94	1.0003354508
137	94	0.4883407462
141	94	0.3619416381
154	94	0.8661721149
160	94	0.2079637816
177	94	0.3143427287
95	96	0.1906243759
95	103	0.5662017327
106	95	0.1842028531
95	108	0.5483502930
95	116	0.4426866664
95	119	0.4298932873
95	121	0.4378856463
95	124	0.3244448113
95	127	0.4995337126
95	129	0.2423452414
95	130	0.9466722817
95	131	0.1526743217
95	132	0.8886029881
95	133	0.1584865014
95	134	0.3364418655
95	135	0.2974482034
95	147	0.3772537237
95	148	0.6727972413
95	152	0.4211210916
154	95	0.1371123721
95	158	0.4187631442
95	160	0.5896521472
95	162	0.4019648938
95	164	0.1897822139
95	176	0.6341819109
95	179	0.1705056103
95	180	0.7367874342
95	183	0.2063731146
95	184	0.3098008123
96	99	0.2428978407
96	101	0.4069869984
96	104	0.3907065104
96	109	0.0140283766
96	114	0.6062477618
96	123	0.9859881990
96	125	0.3822101590
146	96	0.1604333650
96	152	0.4609934314
96	159	0.0999225156
96	162	0.0207161420
96	168	0.1344036704
96	171	0.3287352063
96	178	0.3101640405
106	97	1.2043575571
108	97	0.2876015578
113	97	0.5104253882
97	126	0.5224317042
146	97	0.6151364640
147	97	0.4586981271
97	150	0.9059745445
154	97	0.4865321114
156	97	0.2293871748
97	158	0.0007872188
162	97	0.2169934785
170	97	0.2092851415
179	97	0.4949406302
181	97	0.3514208012
98	107	0.1641567937
117	98	0.4749725030
131	98	0.5058424349
138	98	0.8843662511
142	98	0.4876154919
160	98	0.0688646093
176	98	0.0243348457
99	101	0.0820445788
99	104	0.1478086698
109	99	0.2148410875
99	114	0.3633499211
99	125	0.1393123183
129	99	0.1909006755
99	152	0.2180955907
159	99	0.1429753251
162	99	0.2221816987
99	171	0.4145725720
99	178	0.0672661998
179	99	0.2831353718
103	100	0.0060813090
116	100	0.1295963754
127	100	0.1454986582
100	128	0.3118205568
133	100	0.4137965403
137	100	0.2630078592
141	100	0.1366087510
156	100	0.7673885823
163	100	0.7480382217
166	100	0.6241155060
177	100	0.0890098416
181	100	0.5057279175
101	114	0.1992607634
139	101	0.0480923353
154	101	0.4626740611
101	171	0.1252417071
106	102	0.6568324420
108	102	0.3969088849
102	127	0.0538082475
102	128	0.8229480192
133	102	0.3141430875
135	102	0.3503627710
140	102	0.1006644863
141	102	0.0369552982
154	102	1.0823715499
156	102	0.2840408383
102	157	0.0896503120
158	102	0.1077328894
168	102	0.4296067556
119	103	0.2726168908
127	103	0.1333360401
133	103	0.4077152313
135	103	0.2687535293
136	103	1.0980117569
137	103	0.5138531003
154	103	0.6347579188
177	103	0.1658570652
109	104	0.3626497573
104	114	0.2155412514
125	104	0.0084963514
104	152	0.0702869209
159	104	0.2907839948
162	104	0.1849951842
168	104	0.2563028400
104	171	0.2667639022
178	104	0.0805424699
105	132	0.2064979170
143	105	0.2054835637
106	107	1.0068764034
106	108	0.9167559992
106	111	0.5792848708
106	113	0.6939321688
106	115	0.5197341991
106	119	0.6140961404
106	124	0.5086476644
106	126	0.8633946306
106	127	0.6837365658
106	128	1.0683064517
106	129	0.6107509477
106	130	1.1308751348
106	134	1.0412894373
106	137	0.4934780357
106	138	0.4005364841
106	146	0.2946105465
106	147	0.3728297150
106	148	0.5206014738
106	150	1.5081533230
106	152	0.6053239447
106	153	0.5162325579
106	154	0.2312933342
106	158	1.2059319947
106	160	1.5477100007
106	162	0.3851853000
106	164	0.3739850671
106	168	0.4420290642
106	170	0.3928936370
106	173	0.8658681347
106	174	1.1611417226
106	179	0.7094169269
106	180	0.9209902874
106	182	0.6381283775
106	184	0.4940036655
108	107	1.0969968076
154	107	0.8912297363
160	107	0.2330214030
163	107	0.6244096194
173	107	0.1410082687
110	108	0.0805488174
108	111	0.2418137424
113	108	0.2228238304
108	115	0.1227123989
108	116	0.1685115199
108	117	0.1468553586
108	120	0.6293079847
108	124	0.1005393297
108	126	0.4050166310
108	127	0.4507171323
108	128	0.6099284520
129	108	0.3060050516
108	130	0.6724971352
108	134	0.1245334381
138	108	0.0578415155
108	140	0.2962443985
108	141	0.1614991442
146	108	0.3275349062
147	108	0.1710965693
108	148	0.1244469483
108	149	0.7051293288
108	150	1.0497753234
154	108	0.6854626651
108	155	0.1824786726
156	108	0.0855863959
108	158	0.2891759955
159	108	0.0335895128
108	160	0.6309540015
164	108	0.1687858651
170	108	0.1309687252
108	173	0.8149802702
108	174	0.7027637229
108	175	0.2441651168
179	108	0.2073390723
108	182	0.3595007557
108	184	0.0712513317
109	114	0.2890955043
109	125	0.3541534059
109	152	0.4329366782
109	159	0.0718657625
162	109	0.0073406111
109	168	0.1063469173
109	171	0.3147068298
109	178	0.1410536437
147	110	0.0049994672
110	158	0.2251368152
110	159	0.0469593046
164	110	0.0076882303
179	110	0.0462414375
113	111	0.2323187864
115	111	0.1191013435
146	111	0.2846743243
148	111	0.0586833970
156	111	0.4129865341
163	111	0.3936361736
166	111	0.2697134579
170	111	0.3727824676
111	173	0.2865832639
113	112	1.0370721109
146	112	1.0894276488
164	112	1.0100531282
113	115	0.3455362293
113	124	0.3233631601
129	113	0.0831812212
146	113	0.1047110758
113	147	0.0517272612
113	148	0.3472707787
113	156	0.0258255193
113	161	0.3006532248
113	163	0.0355006996
113	164	0.0540379653
113	166	0.0974620575
113	170	0.0918551052
113	179	0.0154847581
125	114	0.2240376028
129	114	0.7451512722
152	114	0.1452543304
162	114	0.2927658099
114	171	0.0512226509
178	114	0.2960837213
124	115	0.0221730692
138	115	0.1191977149
115	140	0.1735319996
115	141	0.1001429448
146	115	0.4502473051
147	115	0.2938089681
154	115	0.4040875320
156	115	0.2938851906
115	157	0.2267485550
159	115	0.0949457122
115	161	0.2557702202
163	115	0.2745348301
164	115	0.1457491320
166	115	0.1506121144
170	115	0.2536811241
115	177	0.1477418542
116	127	0.1136940925
135	116	0.2904769259
141	116	0.0140247513
116	165	1.0429432307
168	116	0.1848604553
116	172	0.3847960057
116	175	0.1513071938
117	119	0.0177255645
117	127	0.1570064152
131	117	0.5367123667
117	140	0.0012668407
142	117	0.5002584807
154	117	0.4895866911
158	117	0.0022673608
117	160	0.3372432844
117	165	1.0645993920
117	177	0.1244853901
119	120	0.4735898439
119	121	0.0079923590
119	127	0.1392808507
131	119	0.5544379312
133	119	0.5428135718
135	119	0.2648901678
137	119	0.1206181047
119	141	0.0115620068
142	119	0.5179840452
119	144	0.1826716528
119	149	0.5494111880
119	165	1.0557366098
168	119	0.3441341524
119	175	0.0884469760
119	177	0.1067598256
127	120	0.8078988371
120	130	0.0863783010
133	120	1.4899932596
135	120	0.6060349278
120	149	0.1516426882
169	120	0.7280717315
121	127	0.1232961327
133	121	0.5587982898
135	121	0.2808748858
137	121	0.2572209275
141	121	0.0044227112
121	177	0.0907751076
181	121	0.7426610442
134	122	0.4368332820
122	149	0.4244459688
154	122	0.6234146925
168	122	0.2970322954
184	122	0.2450576942
168	123	0.9187863638
146	124	0.4280742358
154	124	0.3930009974
156	124	0.1358560607
124	160	0.5304146718
164	124	0.2693251948
170	124	0.2315080549
125	152	0.0787832723
159	125	0.2822876434
162	125	0.1807470085
168	125	0.2478064886
125	171	0.2752602536
178	125	0.0720461185
134	126	0.6854998240
126	150	0.6447586923
154	126	0.7477479636
168	126	0.4213655664
127	130	0.8942771381
131	127	0.6937187819
133	127	0.6820944225
135	127	0.4041710185
137	127	0.3805170601
140	127	0.1544727338
141	127	0.1277188438
127	144	0.0433908021
146	127	0.3891260192
127	149	0.9595415253
154	127	0.5680898987
158	127	0.1615411368
127	160	0.1802368692
164	127	0.3097514987
127	165	0.9860961844
168	127	0.4834150031
169	127	0.3241223129
127	173	0.3642631379
177	127	0.0325210251
127	180	0.2372537216
135	128	0.5866553951
154	128	0.9526597846
156	128	0.6955148479
158	128	0.4653404543
170	128	0.6754128147
146	129	0.0107649273
129	147	0.0674542412
129	148	0.4304519999
154	129	0.3794576135
129	162	0.1596196524
129	164	0.1372191865
129	179	0.0493329896
134	130	1.2204608324
146	130	0.8362645883
130	149	0.0326321936
170	130	0.7379814978
131	133	0.0116243594
131	149	0.8266301536
154	131	0.2212305077
131	158	0.2660888225
131	160	0.4369778255
131	173	0.5289909599
131	180	0.5841131125
131	183	0.0536987929
143	132	0.4119814807
133	135	0.2779234040
133	137	0.3015773624
133	141	0.5543755786
133	142	0.0248295266
133	144	0.3627426123
133	149	0.8208179739
154	133	0.2270426874
133	158	0.2602766428
133	160	0.4311656458
133	165	1.3271433957
133	168	0.1986794194
133	177	0.6495733974
135	134	0.0389936621
147	134	0.2956300073
148	134	0.0000432449
134	150	0.9875086043
134	152	0.0846792260
154	134	0.4049980516
156	134	0.1478531149
134	160	0.5064205634
163	134	0.2763558693
168	134	0.1572313089
170	134	0.1277510817
184	134	0.0532821064
135	137	0.0118269792
135	149	0.6818562719
168	135	0.0396219923
135	172	0.6752729316
135	175	0.4417841197
135	177	0.3716499934
136	184	0.8416108365
169	137	0.1338637829
137	173	0.3723900990
137	177	0.1739980175
137	180	0.4275122517
183	137	0.1029020680
142	138	0.0908647326
138	176	0.4178482799
154	139	0.4145817258
140	157	0.1399825552
158	140	0.0070684030
140	177	0.0609758544
141	144	0.1711096460
146	141	0.6505331947
147	141	0.4940948577
141	149	0.5436301846
154	141	0.5042304768
158	141	0.0169111465
162	141	0.2346918438
163	141	0.2374103598
164	141	0.4917841536
141	165	1.0499556064
168	141	0.3556961593
141	174	0.5412645787
141	177	0.0951978188
181	141	0.3691191665
154	142	0.2394574508
142	177	0.3123719354
143	149	0.5026829679
144	151	1.0000000000
154	144	0.5897852997
158	144	0.1024659695
144	165	0.9644007834
144	172	0.1138555555
177	144	0.0759118272
146	147	0.1564383369
146	148	0.4519818545
146	156	0.1563621144
146	158	0.3083554508
146	164	0.1587490411
146	170	0.1965661809
146	176	0.5237742175
146	179	0.0600979169
147	148	0.1477717588
147	159	0.0519587718
147	162	0.0123555850
147	164	0.0023107041
147	168	0.0691993492
179	147	0.0362425031
147	182	0.5305973250
154	148	0.8099096134
159	148	0.0958129870
162	148	0.1354161738
164	148	0.2932328134
148	173	0.3452666609
179	148	0.3317860207
148	182	0.2350538074
184	148	0.0265978083
164	149	0.7895222614
154	150	1.3925066559
168	150	1.0661242588
184	150	1.0141496575
154	152	0.9793545552
159	152	0.3610709158
162	152	0.4402772893
164	152	0.2313388776
168	152	0.1632948805
170	152	0.4248606154
152	171	0.0982384906
152	173	0.2605441900
178	152	0.1508293909
154	157	0.6308360870
154	158	0.9746386606
154	160	0.6582083333
154	162	0.5390772659
154	164	0.2583384000
154	168	0.3263823971
154	170	0.2772469699
154	172	0.7036408552
154	176	0.7027380969
154	179	0.4781235927
154	182	1.0449634208
154	184	0.7567139968
158	155	0.0757813498
156	158	0.4603487873
156	161	0.5496554109
156	163	0.0193503606
156	166	0.1432730763
156	170	0.0402040665
156	173	0.4930765310
158	157	0.2870335134
158	160	0.3417780060
162	158	0.2177806973
164	158	0.2289809303
158	167	0.3655201072
158	173	0.2629021374
158	174	0.5581757252
158	177	0.0645100559
158	180	0.3180242900
181	158	0.7044160401
184	158	0.1089623319
162	159	0.0792063736
164	159	0.1016068395
159	168	0.0344811548
159	171	0.5575478970
159	178	0.2102415249
179	159	0.0700800234
160	173	0.0920131343
160	176	0.0445297637
161	167	0.6417335908
169	161	0.2880050563
170	161	0.5094513443
164	162	0.0224004659
162	178	0.2894478985
179	162	0.0609536732
163	166	0.1239227157
169	163	0.0228525312
163	170	0.0208537060
163	173	0.4834013507
163	184	0.2230737629
164	170	0.0189085699
179	164	0.0385532072
177	165	1.0023566970
170	166	0.1030690097
168	172	0.3772584581
168	177	0.4508939780
168	178	0.0878801851
170	173	0.4729744977
170	177	0.2745824162
178	171	0.3473063721
175	172	0.2334888119
181	174	0.9103837452
179	178	0.1752007858
181	179	0.2079009722
